id,comentario,anotator1,anotator2,anotator3,label_final,links_post,account_post,pred_sem_instrucao,erro_sem_instrucao,pred_instrucao_manual,erro_instrucao_manual,pred_instrucao_automatica,erro_instrucao_automatica
6021,"A estratégia de Soros é apoiar movimentos de protesto que minam os nacionalismos, colocando acima as reivindicações sociais globais, que desafiam os governos progressistas com um senso de pátria. De pertencer a um território e uma cultura. Malala e Greta fazem parte dessa estratégia, embora a mídia corporativa do mundo esteja focada em saber se a garota escandinava pode retornar de veleiro, mula ou skate para sua escola sueca, para não se contaminar no caminho de volta.",0,1,0,0,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,True,1,True,1,True
5688,#A luta não pode parar👏👏,0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,0,False,0,False,0,False
6925,Grande deputada👏👏👏,0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli,0,False,0,False,0,False
540,Se prender a turma do lula que passa o dia soltando mentiras. Como o caso do @brasil_247 que só mente,1,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,1,False,1,False,1,False
3167,"Absurdo o que ele tem feito, alguém tem que fazer parar😮😮😮😮😮",1,0,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
1349,Esse ser deve voltar para a cadeia por incitar a violência. Ele é toda cambada dele,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
2641,Manda ela capinar uma roça e vai vc tbm,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,0,True
6554,@wellington_do_gremio não tenho tempo nem de ver TV quanto mais globo.,0,0,0,0,https://www.instagram.com/p/CyTgWs3gTCI/,Manuela d'Ávila,0,False,0,False,0,False
5179,"@manueladavila mas pelo menos a cada ano, pq eu não resisto e assisto sempre, os organizadores vêm aumentando os momentos de fala e expressão de conquistas e personalidade das candidatas além da beleza... Ainda são muitas falas de efeito, c/ conteúdo ""midiático"", mas algumas estão muito sensatas e empoderadoras APESAR do contexto ""concurso de beleza""...",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
1000,Se fosse meu pai eu ja tinha interditado! Nojento,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
850,Não cansam de passar vergonha!! #GloboLixo,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
3763,"Q top, o Haddad é professor, gênio, prefeito, capacitado pra ser presidente, etc e tem um cara q acha q indíos jogaram fogo na casa deles mesmos",0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,0,False,1,True
2473,"E a mentira rolando,também o pai da mentira e o 😈",1,1,0,1,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,1,False,1,False,1,False
1362,"e ninguém faz nada com esse crápula, estou indignada!",1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
5223,"Esse concurso foi digno de ser visto. Os discursos das candidatas, as ações sociais que elas se engajam e tudo o q envolveu a escolha da Miss, demostraram que os velhos concursos de ""beleza"" talvez estejam ficando para trás.",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
6182,"Dia 8 de Março, dia de luta, dia das lutadoras, dias das revolucionárias! Viva o 8 de Março!",0,0,0,0,https://www.instagram.com/p/C4QI4HHgfJJ/,Manuela d'Ávila,0,False,0,False,0,False
3303,"Vai arregar pros pastores, Haddad? Vc realmente acha que eles vāo deixar de perseguir a esquerda?",1,0,1,1,https://www.instagram.com/p/C114G1zNdjW/,Fernando Haddad,0,True,0,True,1,False
662,"Sei não hein!? Pertinente, porém vejo um desvio de pensamento arquitetado aí!",1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,0,True,0,True,0,True
4096,"Podemos mudar de sistema, não de planeta. Baita discurso da Greta.",0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,0,False,0,False,0,False
4715,E quando os obstáculos estão dentro de casa? 🤣,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
1185,E esse verme q escreveu isso deveria ser punido..sem ética e sem moral..um verdadeiro imbecil .,1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,1,False
4476,Ai meu coração não aguenta!!!! 💖👏👏👏👏👏👏🇧🇷,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad,0,False,0,False,0,False
4864,Que demais. Do lado de Paulo Freire. Que honra! ❤️,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad,0,False,0,False,0,False
3442,"Você é o lulinha ficaram no vácuo, não vem com mentiras não",1,0,1,1,https://www.instagram.com/p/CxnmwKdLEno/,Fernando Haddad,1,False,1,False,1,False
2776,Muito mimimi bla bla bla.. essa PIRRALHA entende o que da vida. Ah.. va... @joicehasselmannoficial e o investidor que der ouvidos a uma pirralha dessas é pior que ela. Precisamos investigadores que se baseiam em discurso de uma birra botas de 16 anos?,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
2266,Para com essa briga. Todo mundo erra. Seja compassiva com os outros. Ou aguentaremos os ladroes da esquerda.,1,1,0,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,0,True
2701,"Cada dia pego mais nojo dessa Joyce, vai trabalhar ao invés de ficar tentando denegrir a imagem do presidente",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
5194,"Estou sem palavras... Já acho foda, ver o cabelo afro como moda (a palavra foda saiu para não digitar emocionado) e agora isso.... Lindo lindo",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,1,True,0,False
1590,ESSES SÃO OS DEJETOS BOLZONARISTAS 💩💩💩💩💩,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
2121,"Infeliz, desgraçado...",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
5016,Deus está no comando🙌🙌,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
2568,🤣🤣🤣🤣 Aham. Senta lá claudia. O molusco ta livre mas vive numa prisão. Não pode sair em público. Não pode ir num restaurante. Nao pode pegar um avião com o povão... Tá mais legal assim mesmo. Tá sofrendo na pela a prisão mental que ele se enfiou.,1,1,1,1,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann,1,False,1,False,1,False
5642,Janaína porque vice quer calar o filho do presidente. Não é democracia?,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
4649,Viva o nosso Presidente Bolsonaro 👏🙌👏🙌,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
3953,Desfazem tudo que o presidente Bolsonaro faz !!! Que sentido faz ?,0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,0,False,0,False
5459,Isso é a retórica dela. Quanto ao mesmo objetivo vcs tem o mesmo. O duro é contemplar o cargo que lhe agrada.,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,1,True,0,False
384,"Perguntem quantos votos esse energúmeno teve em Roraima, então poderemos ter compreensão do porque ele sente liberdade para as atrocidades que diz e faz sem pudor.",1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,0,True,0,True,1,False
2449,O STF não é inteiramente PODRE! Tiramos as maçãs podres e teremos magistrados sérios e isentos.,1,1,1,1,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,1,False,1,False,1,False
1819,"lula na prisao, lula é ladrão",1,1,0,1,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli,1,False,1,False,1,False
5582,Falou só a verdade,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
3238,Xandão já virou persona non grata assim como o chefe,1,0,1,1,https://www.instagram.com/p/C5gMnI0rOSg/,Eduardo Bolsonaro,1,False,1,False,1,False
3060,São uns idiotas bandidos . Deviam ser cassados . Ou estão com o Brasil e então fora com eles,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
4329,Sempre vale a pena te ouvir!,0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro,0,False,0,False,0,False
6911,A verdade sempre aparece,0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli,0,False,0,False,0,False
4655,Eleição passada foi Livramento! Glórias a Deus!,0,1,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
5501,Vc poderia ser mais sensata ... E não alimentar ainda mais as coisas... afinal de que lado vc esta ...,0,1,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,True,1,True,1,True
6211,@lu_cianoramos vai se taxado em 92% pra respirar,0,0,0,0,https://www.instagram.com/p/C1Wwy_YuxZ5/,Fernando Haddad,0,False,0,False,0,False
1365,Se acontecer o que esse marginal quer culpa dos safados do stf,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
4047,Impressionante! Me comovi por demais! Excelente!,0,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,0,False,0,False,0,False
3471,Vagabundo pinguço,1,1,1,1,https://www.instagram.com/p/C5RG9JWovk7/,Carla Zambelli,1,False,1,False,1,False
3149,"SOU BOLSONARIANA ATÉ VCS NÃO ESTIVER MAIS NA POLÍTICA, SOU DO ESTADO DE SÃO PAULO,,,HAHA VOLTEI EM VC BEBÊ,,,EU NÃO TENHO SAUDADES DO QUEIROZ, SE ELE DEVE ALGUMA EXPLICAÇÃO NÃO É PRA MIM, E SIM PRA JUSTIÇA..,..SO ALGO ME ENCOMODA MUITO, O FLAVIO ESTÁ NA MÃO CONTRÁRIA DO SEU PAI, NAS VOTAÇÕES DELE, O MAJOR OLÍMPIO SIM SEGUE MAIS OS IDEAIS DO SEU PAI, QUE O FLAVIO,,, PORQUE FLAVIO É TOTALMENTE CONTRA A CPI DA LAVA TOGA, EDUARDO O POVO ODEIA ESSE STF, PORQUE FLAVIO OS PROTEGE TANTO.....SEI QUE VC NÃO VAI DAR BOLA AO MEU COMENTÁRIO, MAS JURO QUERIA ENTENDER...💗💗💗💗💗💗",1,0,1,1,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro,0,True,0,True,1,False
5371,Querido!!!! Você merece!!!! 📘📑📑🎸🎸🎸🎸💓💓💓🎓🎓🎓🏆🏆🏆🏆👏👏👏👏👏👏👏👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
547,Os PTistas se fuderao muito,1,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,1,False,1,False,1,False
6380,Três mulheres lindas que nós representam 👏👏👏👏👏👏👏👏❤️❤️❤️,0,0,0,0,https://www.instagram.com/p/C5QuPgVxEbq/,Gleisi Hoffmann,0,False,0,False,0,False
2254,"Eu acho, que o filho do presidente , é seu maior impecilio , o presidente perde muito tempo tentando explicar as burrice filho errrr.",1,0,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,1,False
6444,"Que homens lindos 😍😍 maravilhosos, inteligentes, queridos!",0,0,0,0,https://www.instagram.com/p/C4xe8v1L1WE/,Eduardo Bolsonaro,0,False,0,False,0,False
5562,Os filhos do Presidente só criam problemas .... corta a mesada deles ....,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,True,1,True,1,True
4371,Cadê a Damares e a igreja para proteger as crianças ?,0,0,0,0,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,True,0,False,0,False
1307,Com o pode este criminosso vagabundo ainda não está presso,1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
3749,Prof. Fernando Haddad Deus que te abençoe! Boa noite! !,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,0,False,0,False
5887,Boa Fachin,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,1,True,0,False,1,True
2146,"Depois q esse verme sair , pode revogar essas merdas q ele tá fazendo com o povo?",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
2588,A pirralha acho que nem parou de mijar na cama ainda kkkkkk,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
1217,"Jornalistas babaca, somos todos Damares❤️❤️❤️",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,0,True,1,False,0,True
648,"ELA DIZENDO QUE OS CAPITALISTAS LHES ROUBARAM A INFÂNCIA POR CAUSA DO AQUECIMENTO GLOBAL.. SE ELA SOUBESSE QUE LULA, O PT, O PMDB E CABRAL ROUBARAM ESCOLA, MERENDA, HOSPITAIS, REMÉDIOS DE TODAS AS CRIANÇAS BRASILEIRA.. ACHO QUE ELA NEM BOTAVA A CARA NA ONU....",1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,1,False,1,False,1,False
3498,"Ui, a Micheque-wannabe que defende golpistas chamando democratas de extremistas 😂😂😂😂😂😂😂 não sabe o significado nem de uma coisa nem de outra. Como todo g@d0 do pasto minion 👉🏼🐂🤣🤣🤣",1,1,1,1,https://www.instagram.com/p/C0d-JK4r7E0/,Eduardo Bolsonaro,1,False,1,False,1,False
290,NAZISTINHA ESCROTO DO CARALHO,1,1,1,1,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,1,False,1,False,1,False
5396,Que imposto é nesse que será cobrado?,0,0,0,0,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,0,False,0,False,0,False
4909,"Sou seu fã mas vamos postar os FEITOS e CONQUISTAS. Os opositores, sem combustível, cansam.",0,0,0,0,https://www.instagram.com/p/B589PRLHK_N/,Carla Zambelli,0,False,0,False,0,False
4997,👏 parabéns Brasil estamos juntos,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
4670,Arrepiei no final 😍❤️🇧🇷💙💚👏👏👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
116,A única coisa que no momento a esquerda faz é rosnar!!,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,0,True,0,True,0,True
6630,"@brunomartins_sf1 realmente vou ter que voltar a estudar e entender tudoooo que está acontecendo. Vc deu uma aula ... nos passe sua base de conhecimento, para que tds aqui possa seguir este mesmo pensamento, de argumentos e de Educação. Sensacional 👏👏👏👏👏👏",0,0,0,0,https://www.instagram.com/p/CpSwP0Fu9Zg/,Fernando Haddad,0,False,0,False,0,False
4229,Lindao arrebenta,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,1,True,0,False,0,False
3628,💪🇧🇷🇧🇷novo Brasilllll,0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
3522,Devia ter tido pena ANTES... bem ANTES 🤬,0,0,0,0,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,True,1,True,0,False
5259,Vc é o máximo professor ❤️,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
4377,Mds! Até quando vão permitir isso com as mulheres desse país?!!!,0,0,0,0,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,0,False,0,False,0,False
3694,Dois feras ❤️,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,1,True,0,False
1527,Bandido gay enrustido! Pedófilo de merda!,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
4298,"Essa entrevista vou assistir por sua causa Deputado, quanto ao Queiróz já tem gente para se preocupar por mim 😂😂. Avisa se vai sair na quinta-feira mesmo. 👉🇧🇷",0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro,0,False,0,False,0,False
5274,"Mas, bah, tchê! Parabéns! Merecido!",0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
3687,"@matthews_salles Que bobagem! O Glen ñ precisa da proteçao de ninguem! O flavinho, sim!",0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,1,True,0,False,1,True
1643,"Lixo, ainda fala em nome de Deus esse demônio!!",1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
521,"Hora de prender os jornalistas da Globo, UOL e etc...",0,1,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,1,False,1,False,1,False
1758,Que Jesus esses demônios seguem! Meu Deus salve nosso país de seres demoníacos como esse Marco Feliciano!😈😈,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
5269,Parabéns intelectual orgânico da classe trabalhadora,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
2147,"JAMAIS IRIA TORCER CONTRA O MEU BRASIL, MAS BEM FEITO PRA QUEM VOTOU NESSE PEDAÇO DE ESTRUME, EU VOU ME FODER, MAIS QUERO VER DE CAMAROTE ESSES BURROS SE FODEREM MAIS AINDA!",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
6776,"Cooperação internacional, desenvolvimento, respeito às leis brasileiras, força e paz na luta, Ministro @fernandohaddadoficial",0,0,0,0,https://www.instagram.com/p/CxnmwKdLEno/,Fernando Haddad,0,False,0,False,0,False
4961,Avante Brasil. Bolsonaro melhor Presidente do nosso País.💙💛💚🇧🇷🤗,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
2838,CAPA DA TIME AGORA VIROU LIXO,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,True,1,False,1,False
6165,@fallz.dev podemos ser oque a gente quiser ...quem decide não é você,0,0,0,0,https://www.instagram.com/p/C4QI4HHgfJJ/,Manuela d'Ávila,0,False,0,False,0,False
6920,"Estaremos sempre com nossa Carla Zambelli,eu e minha família votamos nela e ela não nos decepcionou e ela sempre vai ter nosso apoio,e que Deus te abençoe 🙌🙌🇧🇷🇧🇷🇧🇷",0,0,0,0,https://www.instagram.com/p/C5ivDPjt8Hp/,Carla Zambelli,0,False,0,False,0,False
6671,@prestes.reh noooossa essa foi boa 👏👏👏👏,0,0,0,0,https://www.instagram.com/p/C3aUy5cOWw_,Joice Hasselmann,0,False,0,False,0,False
2173,Louco roubando nossos direito,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
2342,So negros morrem no Brasil? Bandido nao escolhe cor!,1,0,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,1,False,1,False,1,False
354,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,1,1,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,0,True,0,True
4040,"sem industria, sem soberania. Não adianta nada ""não manufaturar"" se compramos de quem manufatura, e permitimos a destruição da Amazônia.",0,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,0,False,1,True,0,False
6338,E verdade as pesquisas so ladeira abaixo. Inclusive no nordeste,0,0,1,0,https://www.instagram.com/p/C5ZLiSBPgFa/,Gleisi Hoffmann,0,False,0,False,0,False
6409,Kkkkk Mais afiado que tramontina😂💚💛,0,0,0,0,https://www.instagram.com/p/C49gDoVL70H/,Eduardo Bolsonaro,1,True,1,True,1,True
5082,Nesse pode acreditar pois Alexandre Garcia é de respeito 🙏🏻🙏🏻👏🏻👏🏻,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
5756,Benedita parabéns ❤️,0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,0,False,0,False,0,False
674,"Meu Deus essa criatura só reclama, vc nao é deputada? Deputada tem que ter projetos mas vc só dica de fuxico e baixaria eu heim",1,1,1,1,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,1,False,1,False,1,False
5382,Haudad nós estamos esperando🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
